date,ID,Green,Wet,Road_Dens,Risk,Green_Norm,Wet_Norm,Road_Dens_Norm,Risk_Norm,fix,states,binom
2009-04-25T04:20:00Z,AG068_2009,-5.42923402786255,-53.9156875610352,0,0.0613613054156303,0.4621171061356472,-0.8743290272802444,-0.04722860954710573,0.24889387817187192,1,2,1
2009-04-25T04:40:00Z,AG068_2009,-7.11117076873779,-55.6740188598633,0,0.0649022236466408,0.37713508308044763,-0.9354111089370869,-0.04722860954710573,0.2854108569777465,2,2,1
2009-04-25T05:00:00Z,AG068_2009,-2.2989604473114,-48.231086730957,0,0.163309752941132,0.6202782159601767,-0.6768535843299817,-0.04722860954710573,1.3002735076071823,3,2,1
2009-04-25T05:20:00Z,AG068_2009,-2.67225098609924,-48.4520149230957,0,0.141756430268288,0.6014172300487517,-0.6845283347490345,-0.04722860954710573,1.0779972007589982,4,2,1
2009-04-25T05:40:00Z,AG068_2009,-9.08872222900391,-62.5577239990234,0,0.50541090965271,0.27721674506868244,-1.1745418345813607,-0.04722860954710573,4.82831337582429,5,2,1
2009-04-25T06:00:00Z,AG068_2009,-9.54983043670654,-61.8189659118652,0,0.275773644447327,0.25391865817539344,-1.148878364998282,-0.04722860954710573,2.460097393567376,6,2,1
2009-04-25T06:20:00Z,AG068_2009,-8.34974193572998,-62.983283996582,0,0.456338673830032,0.3145546774618255,-1.1893252207032394,-0.04722860954710573,4.322238488299363,7,2,1
2009-04-25T10:20:00Z,AG068_2009,-13.7757940292358,-56.4133987426758,0,0.317999988794327,0.040396397365588775,-0.9610961788709952,-0.04722860954710573,2.8955715900807784,8,2,1
2009-04-25T11:40:00Z,AG068_2009,-8.11877822875977,-59.9358863830566,0,0.446266889572144,0.32622441663432444,-1.0834626963915324,-0.04722860954710573,4.218369630481181,9,2,1
2009-04-25T12:00:00Z,AG068_2009,-12.1944284439087,-64.5139846801758,0,0.418905884027481,0.12029693307838539,-1.242499718711536,-0.04722860954710573,3.9361995281524584,10,2,1
2009-04-25T12:20:00Z,AG068_2009,-18.7652225494385,-57.4804039001465,0.0346009135246277,0.611375689506531,-0.2117009135686445,-0.99816251341234985,22.18370422418436,5.92111286105467,11,2,1
2009-04-25T12:40:00Z,AG068_2009,-17.3660354614258,-52.2079162597656,0.035953477025032,0.62595522403717,-0.1410051813913705,-0.8150033324325866,23.052720249135348,6.071469497023337,12,2,1
2009-04-25T13:00:00Z,AG068_2009,-17.3660354614258,-52.2079162597656,0.035953477025032,0.62595522403717,-0.1410051813913705,-0.8150033324325866,23.052720249135348,6.071469497023337,13,2,1
2009-04-25T14:20:00Z,AG068_2009,-11.7856922149658,-64.6987457275391,0,0.509324491024017,0.1409488581998055,-1.2489180708102396,-0.04722860954710573,4.86867357582538,14,2,1
2009-04-25T14:40:00Z,AG068_2009,-14.0221786499023,-69.940071105957,0,0.652175009250641,0.027947496639969798,-1.4309947164162056,-0.04722860954710573,6.341870358740401,15,2,1
2009-04-25T15:00:00Z,AG068_2009,-14.9069223403931,-70.2428436279297,0,0.648955345153809,-0.01675531939109325,-1.441512629577912,-0.04722860954710573,6.308666427467327,16,2,1
2009-04-25T19:00:00Z,AG068_2009,-12.1545639038086,-67.6097030639648,0,0.452322036027908,0.12231114038091964,-1.3500408420659433,-0.04722860954710573,4.280815482197022,17,2,1
2009-04-25T19:20:00Z,AG068_2009,-11.6548738479614,-66.1715393066406,0,0.258180052042007,0.1475586249113802,-1.3000809533240798,-0.04722860954710573,2.2786572136282532,18,2,1
2009-04-25T19:40:00Z,AG068_2009,-10.2638874053955,-64.1774215698242,0,0.266393095254898,0.21784000890094224,-1.230807965625597,-0.04722860954710573,2.3633571432426352,19,2,1
2009-04-25T20:00:00Z,AG068_2009,-10.6139059066772,-60.344554901123,0,0.199074774980545,0.20015487269885832,-1.0976592950687836,-0.04722860954710573,1.6691130194510257,20,2,1
2009-04-25T20:20:00Z,AG068_2009,-8.91165924072266,-57.8015785217285,0,0.238438367843628,0.28616308091274606,-1.009319690944623,-0.04722860954710573,2.0750640729702883,21,2,1
2009-04-25T20:40:00Z,AG068_2009,-8.63292789459229,-54.627140045166,0.0340252108871937,0.298346042633057,0.30024634166055014,-0.8990439366716683,21.813817843702303,2.6928832791400086,22,2,1
2009-04-25T21:00:00Z,AG068_2009,-8.0901985168457,-56.8406295776367,0,0.213972121477127,0.3276684434385243,-0.9759376076533839,-0.04722860954710573,1.8227472043681414,23,2,1
